Timestamp,ID,Device Name,Nutrient,Moisture,Temperature,Medium,Nutrient min,Nutrient max,Moisture min,Moisture max,Note
32:55.0,1296,Pulse-BC04,1.29,16,15.3,Mixed medium,0,15,0,100,
32:45.0,1295,Pulse-BC04,1.29,16,14.8,Mixed medium,0,15,0,100,
32:33.0,1294,Pulse-BC04,1.39,12,15.1,Mixed medium,0,15,0,100,
32:21.0,1293,Pulse-BC04,1.32,15,14.8,Mixed medium,0,15,0,100,
32:00.0,1292,Pulse-BC04,1.39,14,15.1,Mixed medium,0,15,0,100,
31:49.0,1291,Pulse-BC04,1.4,12,14.9,Mixed medium,0,15,0,100,
31:40.0,1290,Pulse-BC04,1.29,15,14.8,Mixed medium,0,15,0,100,
31:30.0,1289,Pulse-BC04,1.29,14,14.9,Mixed medium,0,15,0,100,
31:19.0,1288,Pulse-BC04,1.31,11,15.4,Mixed medium,0,15,0,100,
31:08.0,1287,Pulse-BC04,1.41,14,15.4,Mixed medium,0,15,0,100,
30:56.0,1286,Pulse-BC04,0,11,15.7,Mixed medium,0,15,0,100,
30:47.0,1285,Pulse-BC04,1.33,16,15.9,Mixed medium,0,15,0,100,
30:35.0,1284,Pulse-BC04,1.33,12,16.3,Mixed medium,0,15,0,100,
30:22.0,1283,Pulse-BC04,1.2,15,17.2,Mixed medium,0,15,0,100,
07:24.0,1282,Pulse-BC04,1.41,13,12.5,Mixed medium,0,15,0,100,
07:12.0,1281,Pulse-BC04,1.35,15,12.4,Mixed medium,0,15,0,100,
07:03.0,1280,Pulse-BC04,1.34,15,12.6,Mixed medium,0,15,0,100,
06:52.0,1279,Pulse-BC04,1.34,18,12.6,Mixed medium,0,15,0,100,
06:44.0,1278,Pulse-BC04,1.27,18,12.5,Mixed medium,0,15,0,100,
06:35.0,1277,Pulse-BC04,1.3,16,12.4,Mixed medium,0,15,0,100,
06:27.0,1276,Pulse-BC04,1.32,16,12.4,Mixed medium,0,15,0,100,
06:22.0,1275,Pulse-BC04,1.34,15,12.5,Mixed medium,0,15,0,100,
06:08.0,1274,Pulse-BC04,1.3,13,12.6,Mixed medium,0,15,0,100,
05:59.0,1273,Pulse-BC04,1.36,15,12.3,Mixed medium,0,15,0,100,
05:50.0,1272,Pulse-BC04,1.29,14,12.5,Mixed medium,0,15,0,100,
05:36.0,1271,Pulse-BC04,1.32,16,12.3,Mixed medium,0,15,0,100,
05:26.0,1270,Pulse-BC04,1.35,12,12.6,Mixed medium,0,15,0,100,
05:18.0,1269,Pulse-BC04,1.37,12,12.6,Mixed medium,0,15,0,100,
05:10.0,1268,Pulse-BC04,1.3,14,12.5,Mixed medium,0,15,0,100,
05:02.0,1267,Pulse-BC04,1.52,12,12.2,Mixed medium,0,15,0,100,
04:51.0,1266,Pulse-BC04,1.43,12,12.4,Mixed medium,0,15,0,100,
04:41.0,1265,Pulse-BC04,1.36,16,12.3,Mixed medium,0,15,0,100,
04:25.0,1264,Pulse-BC04,1.47,15,12.5,Mixed medium,0,15,0,100,
04:12.0,1263,Pulse-BC04,1.33,15,12.3,Mixed medium,0,15,0,100,
03:45.0,1262,Pulse-BC04,1.32,17,12.2,Mixed medium,0,15,0,100,
03:33.0,1261,Pulse-BC04,1.36,19,12.2,Mixed medium,0,15,0,100,
03:24.0,1260,Pulse-BC04,1.43,13,12.3,Mixed medium,0,15,0,100,
03:15.0,1259,Pulse-BC04,0,12,12.2,Mixed medium,0,15,0,100,
03:05.0,1258,Pulse-BC04,1.39,15,12.3,Mixed medium,0,15,0,100,
02:56.0,1257,Pulse-BC04,1.33,17,12.4,Mixed medium,0,15,0,100,
02:44.0,1256,Pulse-BC04,1.35,14,12.3,Mixed medium,0,15,0,100,
02:37.0,1255,Pulse-BC04,1.33,13,12.5,Mixed medium,0,15,0,100,
02:28.0,1254,Pulse-BC04,1.4,13,12.7,Mixed medium,0,15,0,100,
02:18.0,1253,Pulse-BC04,1.33,15,12.2,Mixed medium,0,15,0,100,
02:02.0,1252,Pulse-BC04,1.36,14,12.7,Mixed medium,0,15,0,100,
01:52.0,1251,Pulse-BC04,0,11,12.9,Mixed medium,0,15,0,100,
01:41.0,1250,Pulse-BC04,1.43,13,12.4,Mixed medium,0,15,0,100,
01:33.0,1249,Pulse-BC04,1.31,17,12.3,Mixed medium,0,15,0,100,
01:23.0,1248,Pulse-BC04,0,12,12.4,Mixed medium,0,15,0,100,
01:11.0,1247,Pulse-BC04,1.39,13,12.5,Mixed medium,0,15,0,100,
00:59.0,1246,Pulse-BC04,1.37,12,12.5,Mixed medium,0,15,0,100,
00:49.0,1245,Pulse-BC04,1.32,12,12.5,Mixed medium,0,15,0,100,
00:36.0,1244,Pulse-BC04,1.41,12,12.6,Mixed medium,0,15,0,100,
00:27.0,1243,Pulse-BC04,1.33,15,12.7,Mixed medium,0,15,0,100,
00:19.0,1242,Pulse-BC04,1.41,13,12.7,Mixed medium,0,15,0,100,
00:09.0,1241,Pulse-BC04,1.33,11,12.5,Mixed medium,0,15,0,100,
59:52.0,1240,Pulse-BC04,1.43,12,12.6,Mixed medium,0,15,0,100,
59:43.0,1239,Pulse-BC04,0,11,12.5,Mixed medium,0,15,0,100,
59:24.0,1238,Pulse-BC04,1.32,14,12.6,Mixed medium,0,15,0,100,
59:12.0,1237,Pulse-BC04,1.41,15,12.4,Mixed medium,0,15,0,100,
59:02.0,1236,Pulse-BC04,1.4,13,12.6,Mixed medium,0,15,0,100,
58:52.0,1235,Pulse-BC04,1.36,13,12.6,Mixed medium,0,15,0,100,
58:40.0,1234,Pulse-BC04,1.35,13,12.7,Mixed medium,0,15,0,100,
58:30.0,1233,Pulse-BC04,1.44,13,12.5,Mixed medium,0,15,0,100,
58:19.0,1232,Pulse-BC04,1.37,12,12.6,Mixed medium,0,15,0,100,
58:09.0,1231,Pulse-BC04,1.39,14,12.6,Mixed medium,0,15,0,100,
57:51.0,1230,Pulse-BC04,1.44,13,12.8,Mixed medium,0,15,0,100,
57:42.0,1229,Pulse-BC04,1.39,13,12.9,Mixed medium,0,15,0,100,
57:33.0,1228,Pulse-BC04,0,9,13,Mixed medium,0,15,0,100,
57:23.0,1227,Pulse-BC04,1.48,11,13,Mixed medium,0,15,0,100,
57:11.0,1226,Pulse-BC04,1.33,15,12.7,Mixed medium,0,15,0,100,
56:58.0,1225,Pulse-BC04,0,12,12.8,Mixed medium,0,15,0,100,
10:21.0,1224,Pulse-BC04,1.3,16,16.8,Mixed medium,0,15,0,100,
10:13.0,1223,Pulse-BC04,1.3,18,16.8,Mixed medium,0,15,0,100,
10:05.0,1222,Pulse-BC04,1.32,17,16.3,Mixed medium,0,15,0,100,
09:57.0,1221,Pulse-BC04,1.34,17,16.3,Mixed medium,0,15,0,100,
09:46.0,1220,Pulse-BC04,1.3,14,16.3,Mixed medium,0,15,0,100,
09:34.0,1219,Pulse-BC04,1.26,16,15.7,Mixed medium,0,15,0,100,
09:21.0,1218,Pulse-BC04,1.31,16,16.1,Mixed medium,0,15,0,100,
09:12.0,1217,Pulse-BC04,1.31,16,16.2,Mixed medium,0,15,0,100,
09:02.0,1216,Pulse-BC04,1.32,15,16.4,Mixed medium,0,15,0,100,
08:52.0,1215,Pulse-BC04,1.32,14,16.8,Mixed medium,0,15,0,100,
08:42.0,1214,Pulse-BC04,1.35,13,16.9,Mixed medium,0,15,0,100,
08:34.0,1213,Pulse-BC04,1.3,15,16.4,Mixed medium,0,15,0,100,
08:26.0,1212,Pulse-BC04,1.29,14,16.8,Mixed medium,0,15,0,100,
08:17.0,1211,Pulse-BC04,1.26,14,17.4,Mixed medium,0,15,0,100,
08:07.0,1210,Pulse-BC04,1.26,14,17.7,Mixed medium,0,15,0,100,
07:51.0,1209,Pulse-BC04,1.28,16,16.5,Mixed medium,0,15,0,100,
07:40.0,1208,Pulse-BC04,1.3,17,15.6,Mixed medium,0,15,0,100,
07:28.0,1207,Pulse-BC04,1.25,15,15.7,Mixed medium,0,15,0,100,
07:19.0,1206,Pulse-BC04,1.33,20,15.8,Mixed medium,0,15,0,100,
07:08.0,1205,Pulse-BC04,1.28,17,16.1,Mixed medium,0,15,0,100,
06:47.0,1204,Pulse-BC04,1.26,14,16.8,Mixed medium,0,15,0,100,
06:37.0,1203,Pulse-BC04,1.34,14,16.9,Mixed medium,0,15,0,100,
06:26.0,1202,Pulse-BC04,1.22,18,16.9,Mixed medium,0,15,0,100,
06:15.0,1201,Pulse-BC04,1.29,17,16.6,Mixed medium,0,15,0,100,
06:04.0,1200,Pulse-BC04,1.45,13,17,Mixed medium,0,15,0,100,
05:54.0,1199,Pulse-BC04,1.32,13,17,Mixed medium,0,15,0,100,
05:44.0,1198,Pulse-BC04,1.32,12,17.2,Mixed medium,0,15,0,100,
05:33.0,1197,Pulse-BC04,1.39,14,17.4,Mixed medium,0,15,0,100,
05:13.0,1196,Pulse-BC04,0,12,18,Mixed medium,0,15,0,100,
05:04.0,1195,Pulse-BC04,1.32,16,16.8,Mixed medium,0,15,0,100,
04:50.0,1194,Pulse-BC04,1.2,14,17,Mixed medium,0,15,0,100,
04:40.0,1193,Pulse-BC04,1.2,17,17.1,Mixed medium,0,15,0,100,
04:23.0,1192,Pulse-BC04,1.35,10,16.8,Mixed medium,0,15,0,100,
04:14.0,1191,Pulse-BC04,1.3,17,17.2,Mixed medium,0,15,0,100,
04:04.0,1190,Pulse-BC04,1.36,13,17.6,Mixed medium,0,15,0,100,
03:53.0,1189,Pulse-BC04,1.21,15,18.4,Mixed medium,0,15,0,100,
03:42.0,1188,Pulse-BC04,1.38,11,18.7,Mixed medium,0,15,0,100,
03:33.0,1187,Pulse-BC04,1.25,13,17.8,Mixed medium,0,15,0,100,
03:14.0,1186,Pulse-BC04,1.32,13,17.9,Mixed medium,0,15,0,100,
03:05.0,1185,Pulse-BC04,1.38,13,17.9,Mixed medium,0,15,0,100,
02:38.0,1184,Pulse-BC04,1.35,13,17.2,Mixed medium,0,15,0,100,
02:22.0,1183,Pulse-BC04,1.35,14,17.8,Mixed medium,0,15,0,100,
02:13.0,1182,Pulse-BC04,1.21,19,17.4,Mixed medium,0,15,0,100,
02:02.0,1181,Pulse-BC04,1.29,15,16.6,Mixed medium,0,15,0,100,
01:50.0,1180,Pulse-BC04,1.32,14,16.8,Mixed medium,0,15,0,100,
01:41.0,1179,Pulse-BC04,1.25,14,16.7,Mixed medium,0,15,0,100,
01:29.0,1178,Pulse-BC04,1.36,14,16.6,Mixed medium,0,15,0,100,
01:10.0,1177,Pulse-BC04,1.29,17,16.7,Mixed medium,0,15,0,100,
00:58.0,1176,Pulse-BC04,1.35,14,17.4,Mixed medium,0,15,0,100,
00:49.0,1175,Pulse-BC04,1.3,14,18,Mixed medium,0,15,0,100,
00:37.0,1174,Pulse-BC04,1.27,12,19.1,Mixed medium,0,15,0,100,
00:26.0,1173,Pulse-BC04,1.29,12,19.2,Mixed medium,0,15,0,100,
00:12.0,1172,Pulse-BC04,1.45,12,19.2,Mixed medium,0,15,0,100,
00:00.0,1171,Pulse-BC04,1.25,16,18.6,Mixed medium,0,15,0,100,
59:50.0,1170,Pulse-BC04,1.26,16,19.1,Mixed medium,0,15,0,100,
59:38.0,1169,Pulse-BC04,1.3,13,20.8,Mixed medium,0,15,0,100,
04:03.0,1168,Pulse-BC04,1.2,15,17.5,Mixed medium,0,15,0,100,
03:55.0,1167,Pulse-BC04,1.35,19,17.6,Mixed medium,0,15,0,100,
03:44.0,1166,Pulse-BC04,1.38,13,17.8,Mixed medium,0,15,0,100,
03:34.0,1165,Pulse-BC04,1.25,14,16.8,Mixed medium,0,15,0,100,
03:21.0,1164,Pulse-BC04,1.38,15,16.7,Mixed medium,0,15,0,100,
03:13.0,1163,Pulse-BC04,1.26,17,16.5,Mixed medium,0,15,0,100,
03:03.0,1162,Pulse-BC04,1.27,16,17,Mixed medium,0,15,0,100,
02:56.0,1161,Pulse-BC04,1.3,16,16.9,Mixed medium,0,15,0,100,
02:44.0,1160,Pulse-BC04,1.33,12,17.2,Mixed medium,0,15,0,100,
02:34.0,1159,Pulse-BC04,1.26,17,17,Mixed medium,0,15,0,100,
02:23.0,1158,Pulse-BC04,1.35,15,17.7,Mixed medium,0,15,0,100,
02:13.0,1157,Pulse-BC04,1.22,16,17,Mixed medium,0,15,0,100,
01:59.0,1156,Pulse-BC04,1.33,14,17,Mixed medium,0,15,0,100,
01:49.0,1155,Pulse-BC04,1.28,14,16.8,Mixed medium,0,15,0,100,
01:38.0,1154,Pulse-BC04,1.3,14,16.9,Mixed medium,0,15,0,100,
01:31.0,1153,Pulse-BC04,1.2,17,17.2,Mixed medium,0,15,0,100,
01:21.0,1152,Pulse-BC04,1.32,15,17.4,Mixed medium,0,15,0,100,
01:12.0,1151,Pulse-BC04,1.23,19,16.6,Mixed medium,0,15,0,100,
01:01.0,1150,Pulse-BC04,1.34,19,17,Mixed medium,0,15,0,100,
00:47.0,1149,Pulse-BC04,1.31,25,17,Mixed medium,0,15,0,100,
00:36.0,1148,Pulse-BC04,1.28,21,17.1,Mixed medium,0,15,0,100,
00:25.0,1147,Pulse-BC04,1.32,21,16.7,Mixed medium,0,15,0,100,
00:13.0,1146,Pulse-BC04,1.34,18,17.2,Mixed medium,0,15,0,100,
00:04.0,1145,Pulse-BC04,1.27,19,17.7,Mixed medium,0,15,0,100,
59:52.0,1144,Pulse-BC04,1.23,15,17.3,Mixed medium,0,15,0,100,
59:39.0,1143,Pulse-BC04,1.26,19,17.1,Mixed medium,0,15,0,100,
59:27.0,1142,Pulse-BC04,1.24,15,17,Mixed medium,0,15,0,100,
59:18.0,1141,Pulse-BC04,1.25,15,16.9,Mixed medium,0,15,0,100,
58:59.0,1140,Pulse-BC04,1.31,16,17.2,Mixed medium,0,15,0,100,
58:38.0,1139,Pulse-BC04,1.31,15,17.4,Mixed medium,0,15,0,100,
58:27.0,1138,Pulse-BC04,1.3,15,17.7,Mixed medium,0,15,0,100,
58:17.0,1137,Pulse-BC04,1.35,13,18,Mixed medium,0,15,0,100,
58:07.0,1136,Pulse-BC04,0,11,18.2,Mixed medium,0,15,0,100,
57:59.0,1135,Pulse-BC04,0,10,18.1,Mixed medium,0,15,0,100,
57:45.0,1134,Pulse-BC04,1.37,11,18.2,Mixed medium,0,15,0,100,
57:35.0,1133,Pulse-BC04,1.39,12,18.5,Mixed medium,0,15,0,100,
57:23.0,1132,Pulse-BC04,0,10,18.9,Mixed medium,0,15,0,100,
57:13.0,1131,Pulse-BC04,0,11,18.2,Mixed medium,0,15,0,100,
57:03.0,1130,Pulse-BC04,0,11,18.2,Mixed medium,0,15,0,100,
56:51.0,1129,Pulse-BC04,0,10,18.7,Mixed medium,0,15,0,100,
56:34.0,1128,Pulse-BC04,1.23,13,18.9,Mixed medium,0,15,0,100,
56:26.0,1127,Pulse-BC04,0,9,18.9,Mixed medium,0,15,0,100,
56:16.0,1126,Pulse-BC04,1.26,14,18.7,Mixed medium,0,15,0,100,
56:04.0,1125,Pulse-BC04,1.31,13,17.8,Mixed medium,0,15,0,100,
55:51.0,1124,Pulse-BC04,0,11,17.8,Mixed medium,0,15,0,100,
55:39.0,1123,Pulse-BC04,1.31,12,18.1,Mixed medium,0,15,0,100,
55:30.0,1122,Pulse-BC04,0,11,18,Mixed medium,0,15,0,100,
55:20.0,1121,Pulse-BC04,1.27,12,18.2,Mixed medium,0,15,0,100,
55:00.0,1120,Pulse-BC04,1.27,11,18.1,Mixed medium,0,15,0,100,
54:50.0,1119,Pulse-BC04,1.27,11,18.1,Mixed medium,0,15,0,100,
54:36.0,1118,Pulse-BC04,1.25,13,18.5,Mixed medium,0,15,0,100,
54:16.0,1117,Pulse-BC04,1.22,11,19.3,Mixed medium,0,15,0,100,
54:04.0,1116,Pulse-BC04,1.28,11,19.6,Mixed medium,0,15,0,100,
53:53.0,1115,Pulse-BC04,1.22,11,19.2,Mixed medium,0,15,0,100,
53:40.0,1114,Pulse-BC04,1.29,13,19.5,Mixed medium,0,15,0,100,
53:09.0,1113,Pulse-BC04,1.32,13,22.9,Mixed medium,0,15,0,100,
58:25.0,1112,Pulse-BC04,1.29,18,15.8,Mixed medium,0,15,0,100,
58:14.0,1111,Pulse-BC04,1.31,25,16.2,Mixed medium,0,15,0,100,
58:03.0,1110,Pulse-BC04,1.3,18,17.7,Mixed medium,0,15,0,100,
57:51.0,1109,Pulse-BC04,1.31,14,17.9,Mixed medium,0,15,0,100,
57:39.0,1108,Pulse-BC04,1.32,19,17.2,Mixed medium,0,15,0,100,
57:30.0,1107,Pulse-BC04,1.43,18,17.5,Mixed medium,0,15,0,100,
57:17.0,1106,Pulse-BC04,1.34,16,17.3,Mixed medium,0,15,0,100,
57:08.0,1105,Pulse-BC04,1.28,23,16.2,Mixed medium,0,15,0,100,
56:55.0,1104,Pulse-BC04,1.33,19,16.4,Mixed medium,0,15,0,100,
56:45.0,1103,Pulse-BC04,1.29,18,17.1,Mixed medium,0,15,0,100,
56:34.0,1102,Pulse-BC04,1.2,16,16.6,Mixed medium,0,15,0,100,
56:17.0,1101,Pulse-BC04,1.24,21,15.8,Mixed medium,0,15,0,100,
56:06.0,1100,Pulse-BC04,1.33,19,16.6,Mixed medium,0,15,0,100,
55:54.0,1099,Pulse-BC04,1.28,14,17,Mixed medium,0,15,0,100,
55:43.0,1098,Pulse-BC04,1.35,13,16.8,Mixed medium,0,15,0,100,
55:23.0,1097,Pulse-BC04,1.34,15,15.7,Mixed medium,0,15,0,100,
55:11.0,1096,Pulse-BC04,1.35,21,15.9,Mixed medium,0,15,0,100,
54:58.0,1095,Pulse-BC04,1.29,19,16.3,Mixed medium,0,15,0,100,
54:25.0,1094,Pulse-BC04,1.29,18,16.5,Mixed medium,0,15,0,100,
54:13.0,1093,Pulse-BC04,1.31,16,15.9,Mixed medium,0,15,0,100,
54:01.0,1092,Pulse-BC04,1.31,18,15.9,Mixed medium,0,15,0,100,
53:53.0,1091,Pulse-BC04,1.36,20,15.5,Mixed medium,0,15,0,100,
53:44.0,1090,Pulse-BC04,1.39,18,15.3,Mixed medium,0,15,0,100,
53:32.0,1089,Pulse-BC04,1.21,20,15.5,Mixed medium,0,15,0,100,
53:23.0,1088,Pulse-BC04,1.38,20,16,Mixed medium,0,15,0,100,
53:12.0,1087,Pulse-BC04,1.47,22,16.6,Mixed medium,0,15,0,100,
53:02.0,1086,Pulse-BC04,1.3,15,17.2,Mixed medium,0,15,0,100,
52:53.0,1085,Pulse-BC04,1.37,20,16.3,Mixed medium,0,15,0,100,
52:13.0,1084,Pulse-BC04,1.25,14,19.1,Mixed medium,0,15,0,100,
51:06.0,1083,Pulse-BC04,1.35,11,19.4,Mixed medium,0,15,0,100,
50:57.0,1082,Pulse-BC04,0,11,19,Mixed medium,0,15,0,100,
50:46.0,1081,Pulse-BC04,1.29,14,18.2,Mixed medium,0,15,0,100,
50:30.0,1080,Pulse-BC04,1.32,14,18.1,Mixed medium,0,15,0,100,
50:21.0,1079,Pulse-BC04,1.34,13,18.3,Mixed medium,0,15,0,100,
50:10.0,1078,Pulse-BC04,1.29,13,18.5,Mixed medium,0,15,0,100,
49:59.0,1077,Pulse-BC04,1.37,12,18.2,Mixed medium,0,15,0,100,
49:38.0,1076,Pulse-BC04,1.3,13,18.3,Mixed medium,0,15,0,100,
49:28.0,1075,Pulse-BC04,1.31,12,18.2,Mixed medium,0,15,0,100,
49:14.0,1074,Pulse-BC04,1.31,12,18.3,Mixed medium,0,15,0,100,
49:03.0,1073,Pulse-BC04,1.18,12,18.5,Mixed medium,0,15,0,100,
48:43.0,1072,Pulse-BC04,1.3,13,19.3,Mixed medium,0,15,0,100,
48:33.0,1071,Pulse-BC04,1.34,12,20.2,Mixed medium,0,15,0,100,
48:22.0,1070,Pulse-BC04,1.3,13,21.1,Mixed medium,0,15,0,100,
48:12.0,1069,Pulse-BC04,1.27,12,20.5,Mixed medium,0,15,0,100,
47:51.0,1068,Pulse-BC04,1.31,15,18.5,Mixed medium,0,15,0,100,
47:41.0,1067,Pulse-BC04,1.25,13,18.9,Mixed medium,0,15,0,100,
47:29.0,1066,Pulse-BC04,1.27,13,19.9,Mixed medium,0,15,0,100,
47:20.0,1065,Pulse-BC04,1.29,13,20,Mixed medium,0,15,0,100,
46:39.0,1064,Pulse-BC04,0,11,18.6,Mixed medium,0,15,0,100,
46:28.0,1063,Pulse-BC04,0,11,18.2,Mixed medium,0,15,0,100,
46:16.0,1062,Pulse-BC04,0,11,18.2,Mixed medium,0,15,0,100,
45:37.0,1061,Pulse-BC04,0,11,19.6,Mixed medium,0,15,0,100,
45:28.0,1060,Pulse-BC04,0,10,20.1,Mixed medium,0,15,0,100,
45:18.0,1059,Pulse-BC04,1.29,11,20.1,Mixed medium,0,15,0,100,
45:09.0,1058,Pulse-BC04,1.18,12,20.8,Mixed medium,0,15,0,100,
44:59.0,1057,Pulse-BC04,1.25,12,22.5,Mixed medium,0,15,0,100,
42:54.0,1056,Pulse-BC04,1.22,16,16.7,Mixed medium,0,15,0,100,
42:45.0,1055,Pulse-BC04,1.29,14,16.3,Mixed medium,0,15,0,100,
42:21.0,1054,Pulse-BC04,1.33,15,16.6,Mixed medium,0,15,0,100,
42:13.0,1053,Pulse-BC04,1.29,17,16.8,Mixed medium,0,15,0,100,
42:04.0,1052,Pulse-BC04,1.34,14,16.3,Mixed medium,0,15,0,100,
41:52.0,1051,Pulse-BC04,1.2,16,16.5,Mixed medium,0,15,0,100,
41:43.0,1050,Pulse-BC04,1.23,14,16.5,Mixed medium,0,15,0,100,
41:33.0,1049,Pulse-BC04,1.26,15,16.8,Mixed medium,0,15,0,100,
41:22.0,1048,Pulse-BC04,1.31,13,16.9,Mixed medium,0,15,0,100,
41:13.0,1047,Pulse-BC04,1.33,14,16.6,Mixed medium,0,15,0,100,
41:04.0,1046,Pulse-BC04,1.26,13,16.9,Mixed medium,0,15,0,100,
40:54.0,1045,Pulse-BC04,1.23,15,16.5,Mixed medium,0,15,0,100,
40:42.0,1044,Pulse-BC04,1.27,14,16.7,Mixed medium,0,15,0,100,
40:34.0,1043,Pulse-BC04,1.26,17,16.1,Mixed medium,0,15,0,100,
40:11.0,1042,Pulse-BC04,1.35,13,16.7,Mixed medium,0,15,0,100,
40:00.0,1041,Pulse-BC04,1.19,16,16.1,Mixed medium,0,15,0,100,
39:48.0,1040,Pulse-BC04,1.25,16,16.2,Mixed medium,0,15,0,100,
39:39.0,1039,Pulse-BC04,1.3,18,15.6,Mixed medium,0,15,0,100,
39:20.0,1038,Pulse-BC04,1.24,17,15.8,Mixed medium,0,15,0,100,
39:07.0,1037,Pulse-BC04,1.27,19,16.2,Mixed medium,0,15,0,100,
38:54.0,1036,Pulse-BC04,1.21,16,16.6,Mixed medium,0,15,0,100,
38:45.0,1035,Pulse-BC04,1.26,15,17,Mixed medium,0,15,0,100,
38:34.0,1034,Pulse-BC04,1.23,18,17.2,Mixed medium,0,15,0,100,
38:23.0,1033,Pulse-BC04,1.23,17,17.1,Mixed medium,0,15,0,100,
38:11.0,1032,Pulse-BC04,1.23,15,17.4,Mixed medium,0,15,0,100,
38:01.0,1031,Pulse-BC04,1.23,16,17.6,Mixed medium,0,15,0,100,
37:49.0,1030,Pulse-BC04,1.17,14,17.3,Mixed medium,0,15,0,100,
37:40.0,1029,Pulse-BC04,1.28,16,17.7,Mixed medium,0,15,0,100,
37:22.0,1028,Pulse-BC04,1.26,13,18.3,Mixed medium,0,15,0,100,
37:09.0,1027,Pulse-BC04,0,11,18.5,Mixed medium,0,15,0,100,
36:58.0,1026,Pulse-BC04,1.31,13,17.9,Mixed medium,0,15,0,100,
36:46.0,1025,Pulse-BC04,1.32,12,16.7,Mixed medium,0,15,0,100,
36:35.0,1024,Pulse-BC04,0,10,16.9,Mixed medium,0,15,0,100,
36:22.0,1023,Pulse-BC04,0,11,16.8,Mixed medium,0,15,0,100,
36:10.0,1022,Pulse-BC04,1.33,13,17.1,Mixed medium,0,15,0,100,
35:58.0,1021,Pulse-BC04,1.31,12,17.5,Mixed medium,0,15,0,100,
35:40.0,1020,Pulse-BC04,1.3,12,17.7,Mixed medium,0,15,0,100,
35:26.0,1019,Pulse-BC04,0,11,17.6,Mixed medium,0,15,0,100,
35:16.0,1018,Pulse-BC04,0,11,17.2,Mixed medium,0,15,0,100,
34:57.0,1017,Pulse-BC04,0,10,17.1,Mixed medium,0,15,0,100,
34:38.0,1016,Pulse-BC04,1.26,15,16.9,Mixed medium,0,15,0,100,
34:15.0,1015,Pulse-BC04,1.23,12,17.6,Mixed medium,0,15,0,100,
34:02.0,1014,Pulse-BC04,1.37,11,17.8,Mixed medium,0,15,0,100,
33:31.0,1013,Pulse-BC04,1.36,12,18.2,Mixed medium,0,15,0,100,
33:14.0,1012,Pulse-BC04,1.4,11,17.8,Mixed medium,0,15,0,100,
33:03.0,1011,Pulse-BC04,1.36,13,17.1,Mixed medium,0,15,0,100,
32:49.0,1010,Pulse-BC04,0,12,16.6,Mixed medium,0,15,0,100,
32:35.0,1009,Pulse-BC04,0,11,16.7,Mixed medium,0,15,0,100,
32:09.0,1008,Pulse-BC04,1.41,12,17.1,Mixed medium,0,15,0,100,
31:55.0,1007,Pulse-BC04,0,10,17.1,Mixed medium,0,15,0,100,
31:35.0,1006,Pulse-BC04,1.23,12,17.2,Mixed medium,0,15,0,100,
30:48.0,1005,Pulse-BC04,1.25,13,19,Mixed medium,0,15,0,100,
30:18.0,1004,Pulse-BC04,0,10,18,Mixed medium,0,15,0,100,
29:56.0,1003,Pulse-BC04,1.22,13,18.1,Mixed medium,0,15,0,100,
29:05.0,1002,Pulse-BC04,1.19,12,19.7,Mixed medium,0,15,0,100,
28:54.0,1001,Pulse-BC04,0,11,22.1,Mixed medium,0,15,0,100,
40:05.0,1000,Pulse-BC04,0,10,12.9,Mixed medium,0,15,0,100,
39:57.0,999,Pulse-BC04,1.35,14,12.3,Mixed medium,0,15,0,100,
39:48.0,998,Pulse-BC04,1.38,15,12.3,Mixed medium,0,15,0,100,
39:40.0,997,Pulse-BC04,1.37,13,12.2,Mixed medium,0,15,0,100,
39:30.0,996,Pulse-BC04,1.35,13,12.6,Mixed medium,0,15,0,100,
39:17.0,995,Pulse-BC04,1.35,15,12.1,Mixed medium,0,15,0,100,
39:08.0,994,Pulse-BC04,1.28,14,12.2,Mixed medium,0,15,0,100,
39:00.0,993,Pulse-BC04,1.39,12,12.1,Mixed medium,0,15,0,100,
38:44.0,992,Pulse-BC04,1.37,14,12.1,Mixed medium,0,15,0,100,
38:33.0,991,Pulse-BC04,1.34,13,12.4,Mixed medium,0,15,0,100,
38:23.0,990,Pulse-BC04,1.33,15,12.2,Mixed medium,0,15,0,100,
38:12.0,989,Pulse-BC04,1.32,16,11.9,Mixed medium,0,15,0,100,
38:00.0,988,Pulse-BC04,1.32,15,11.8,Mixed medium,0,15,0,100,
37:50.0,987,Pulse-BC04,1.45,13,11.8,Mixed medium,0,15,0,100,
37:37.0,986,Pulse-BC04,1.32,16,12.1,Mixed medium,0,15,0,100,
37:27.0,985,Pulse-BC04,1.29,15,11.8,Mixed medium,0,15,0,100,
37:18.0,984,Pulse-BC04,1.33,17,11.7,Mixed medium,0,15,0,100,
37:07.0,983,Pulse-BC04,1.29,14,11.8,Mixed medium,0,15,0,100,
36:57.0,982,Pulse-BC04,1.31,14,11.9,Mixed medium,0,15,0,100,
36:48.0,981,Pulse-BC04,1.36,14,11.9,Mixed medium,0,15,0,100,
36:39.0,980,Pulse-BC04,1.27,16,11.9,Mixed medium,0,15,0,100,
36:30.0,979,Pulse-BC04,1.31,17,11.8,Mixed medium,0,15,0,100,
36:18.0,978,Pulse-BC04,1.31,19,11.7,Mixed medium,0,15,0,100,
