"","timepoint","species","seedlingID","0","1"
"2375",3,"RHOV","25_right_RHOV_blue",NA,NA
"2376",3,"RHOV","25_right_RHOV_green",NA,NA
"2377",3,"RHOV","26_left_RHOV_blue",NA,NA
"2378",3,"RHOV","26_left_RHOV_green",NA,NA
"2379",3,"RHOV","26_right_RHOV_blue",NA,NA
"2380",3,"RHOV","26_right_RHOV_green",NA,NA
"2381",3,"RHOV","27_left_RHOV_blue",NA,NA
"2382",3,"RHOV","27_left_RHOV_green",NA,NA
"2383",3,"RHOV","27_right_RHOV_blue",NA,NA
"2384",3,"RHOV","27_right_RHOV_green",NA,NA
"2385",3,"RHOV","28_left_RHOV_blue",NA,NA
"2386",3,"RHOV","28_left_RHOV_green",NA,NA
"2387",3,"RHOV","28_right_RHOV_blue",NA,NA
"2388",3,"RHOV","28_right_RHOV_green",NA,NA
"2389",3,"RHOV","29_left_RHOV_blue",NA,NA
"2390",3,"RHOV","29_left_RHOV_green",NA,NA
"2391",3,"RHOV","29_right_RHOV_blue",NA,NA
"2392",3,"RHOV","29_right_RHOV_green",NA,NA
"2393",3,"RHOV","3_left_RHOV_blue",NA,NA
"2394",3,"RHOV","3_left_RHOV_green",NA,NA
"2395",3,"RHOV","3_right_RHOV_blue",NA,NA
"2396",3,"RHOV","3_right_RHOV_green",NA,NA
"2397",3,"RHOV","30_left_RHOV_blue",NA,NA
"2398",3,"RHOV","30_left_RHOV_green",NA,NA
"2399",3,"RHOV","30_right_RHOV_blue",NA,NA
"2400",3,"RHOV","30_right_RHOV_green",NA,NA
"2401",3,"RHOV","31_left_RHOV_blue",NA,NA
"2402",3,"RHOV","31_left_RHOV_green",NA,NA
"2403",3,"RHOV","31_right_RHOV_blue",NA,NA
"2404",3,"RHOV","31_right_RHOV_green",NA,NA
"2405",3,"RHOV","32_left_RHOV_blue",NA,NA
"2406",3,"RHOV","32_left_RHOV_green",NA,NA
"2407",3,"RHOV","32_right_RHOV_blue",NA,NA
"2408",3,"RHOV","32_right_RHOV_green",NA,NA
"2409",3,"RHOV","33_left_RHOV_blue",NA,NA
"2410",3,"RHOV","33_left_RHOV_green",NA,NA
"2411",3,"RHOV","33_right_RHOV_blue",NA,NA
"2412",3,"RHOV","33_right_RHOV_green",NA,NA
"2413",3,"RHOV","34_left_RHOV_blue",NA,NA
"2414",3,"RHOV","34_left_RHOV_green",NA,NA
"2415",3,"RHOV","34_right_RHOV_blue",NA,NA
"2416",3,"RHOV","34_right_RHOV_green",NA,NA
"2417",3,"RHOV","35_left_RHOV_blue",NA,NA
"2418",3,"RHOV","35_left_RHOV_green",NA,NA
"2419",3,"RHOV","35_right_RHOV_blue",NA,NA
"2420",3,"RHOV","35_right_RHOV_green",NA,NA
"2421",3,"RHOV","36_left_RHOV_blue",NA,NA
"2422",3,"RHOV","36_left_RHOV_green",NA,NA
"2423",3,"RHOV","36_right_RHOV_blue",NA,NA
"2424",3,"RHOV","36_right_RHOV_green",NA,NA
"2425",3,"RHOV","4_left_RHOV_blue",1.28,NA
"2426",3,"RHOV","4_left_RHOV_green",NA,NA
"2427",3,"RHOV","4_right_RHOV_blue",NA,NA
"2428",3,"RHOV","4_right_RHOV_green",NA,NA
"2429",3,"RHOV","5_left_RHOV_blue",NA,NA
"2430",3,"RHOV","5_left_RHOV_green",NA,NA
"2431",3,"RHOV","5_right_RHOV_blue",NA,NA
"2432",3,"RHOV","5_right_RHOV_green",NA,NA
"2433",3,"RHOV","6_left_RHOV_blue",NA,NA
"2434",3,"RHOV","6_left_RHOV_green",NA,NA
"2435",3,"RHOV","6_right_RHOV_blue",NA,NA
"2436",3,"RHOV","6_right_RHOV_green",NA,NA
"2437",3,"RHOV","7_left_RHOV_blue",NA,NA
"2438",3,"RHOV","7_left_RHOV_green",NA,NA
"2439",3,"RHOV","7_right_RHOV_blue",NA,NA
"2440",3,"RHOV","7_right_RHOV_green",NA,NA
"2441",3,"RHOV","8_left_RHOV_blue",NA,NA
"2442",3,"RHOV","8_left_RHOV_green",NA,NA
"2443",3,"RHOV","8_right_RHOV_blue",NA,NA
"2444",3,"RHOV","8_right_RHOV_green",NA,NA
"2445",3,"RHOV","9_left_RHOV_blue",NA,NA
"2446",3,"RHOV","9_left_RHOV_green",NA,NA
"2447",3,"RHOV","9_right_RHOV_blue",NA,NA
"2448",3,"RHOV","9_right_RHOV_green",NA,NA
"2449",3,"SAAP","1_left_SAAP_blue",NA,NA
"2450",3,"SAAP","1_left_SAAP_green",NA,NA
"2451",3,"SAAP","1_right_SAAP_blue",NA,NA
"2452",3,"SAAP","1_right_SAAP_green",NA,NA
"2453",3,"SAAP","10_left_SAAP_blue",NA,NA
"2454",3,"SAAP","10_left_SAAP_green",NA,NA
"2455",3,"SAAP","10_right_SAAP_blue",NA,NA
"2456",3,"SAAP","10_right_SAAP_green",NA,3.519
"2457",3,"SAAP","11_left_SAAP_blue",NA,NA
"2458",3,"SAAP","11_left_SAAP_green",NA,NA
"2459",3,"SAAP","11_right_SAAP_blue",NA,NA
"2460",3,"SAAP","11_right_SAAP_green",NA,NA
"2461",3,"SAAP","12_left_SAAP_blue",NA,NA
"2462",3,"SAAP","12_left_SAAP_green",NA,NA
"2463",3,"SAAP","12_right_SAAP_blue",NA,NA
"2464",3,"SAAP","12_right_SAAP_green",NA,NA
"2465",3,"SAAP","13_left_SAAP_blue",NA,NA
"2466",3,"SAAP","13_left_SAAP_green",NA,NA
"2467",3,"SAAP","13_right_SAAP_blue",NA,NA
"2468",3,"SAAP","13_right_SAAP_green",NA,NA
"2469",3,"SAAP","14_left_SAAP_blue (old)",NA,NA
"2470",3,"SAAP","14_left_SAAP_green (old)",NA,NA
"2471",3,"SAAP","14_right_SAAP_blue (old)",NA,NA
"2472",3,"SAAP","14_right_SAAP_green",NA,NA
"2473",3,"SAAP","15_left_SAAP_blue",NA,NA
"2474",3,"SAAP","15_left_SAAP_green",NA,NA
"2475",3,"SAAP","15_right_SAAP_blue",NA,NA
"2476",3,"SAAP","15_right_SAAP_green",NA,NA
"2477",3,"SAAP","16_left_SAAP_blue (old)",NA,NA
"2478",3,"SAAP","16_left_SAAP_green (old)",NA,NA
"2479",3,"SAAP","16_right_SAAP_blue (old)",NA,NA
"2480",3,"SAAP","16_right_SAAP_green (old)",NA,NA
"2481",3,"SAAP","17_left_SAAP_blue (old 2016)",NA,NA
"2482",3,"SAAP","17_left_SAAP_green",NA,NA
"2483",3,"SAAP","17_right_SAAP_blue",NA,NA
"2484",3,"SAAP","17_right_SAAP_green (old 2016)",NA,NA
"2485",3,"SAAP","18_left_SAAP_blue",NA,NA
"2486",3,"SAAP","18_left_SAAP_green",NA,NA
"2487",3,"SAAP","18_right_SAAP_blue",NA,NA
"2488",3,"SAAP","18_right_SAAP_green",NA,NA
"2489",3,"SAAP","19_left_SAAP_blue",NA,NA
"2490",3,"SAAP","19_left_SAAP_green",NA,NA
"2491",3,"SAAP","19_right_SAAP_blue",NA,NA
"2492",3,"SAAP","19_right_SAAP_green",NA,NA
"2493",3,"SAAP","2_left_SAAP_blue",NA,NA
"2494",3,"SAAP","2_left_SAAP_green",NA,NA
"2495",3,"SAAP","2_right_SAAP_blue",NA,NA
"2496",3,"SAAP","2_right_SAAP_green",NA,NA
"2497",3,"SAAP","20_left_SAAP_blue",NA,NA
"2498",3,"SAAP","20_left_SAAP_green",NA,NA
"2499",3,"SAAP","20_right_SAAP_blue",NA,NA
"2500",3,"SAAP","20_right_SAAP_green",NA,NA
"2501",3,"SAAP","21_left_SAAP_blue",NA,NA
"2502",3,"SAAP","21_left_SAAP_green",NA,NA
"2503",3,"SAAP","21_right_SAAP_blue",NA,NA
"2504",3,"SAAP","21_right_SAAP_green",NA,NA
"2505",3,"SAAP","22_left_SAAP_blue",NA,NA
"2506",3,"SAAP","22_left_SAAP_green",NA,NA
"2507",3,"SAAP","22_right_SAAP_blue",NA,NA
"2508",3,"SAAP","22_right_SAAP_green",NA,NA
"2509",3,"SAAP","23_left_SAAP_blue",NA,NA
"2510",3,"SAAP","23_left_SAAP_green",NA,NA
"2511",3,"SAAP","23_right_SAAP_blue",NA,NA
"2512",3,"SAAP","23_right_SAAP_green",NA,NA
"2513",3,"SAAP","24_left_SAAP_blue",NA,NA
"2514",3,"SAAP","24_left_SAAP_green",NA,NA
"2515",3,"SAAP","24_right_SAAP_blue",NA,NA
"2516",3,"SAAP","24_right_SAAP_green",NA,NA
"2517",3,"SAAP","25_left_SAAP_blue",NA,NA
"2518",3,"SAAP","25_left_SAAP_green",NA,NA
"2519",3,"SAAP","25_right_SAAP_blue",NA,NA
"2520",3,"SAAP","25_right_SAAP_green",NA,NA
"2521",3,"SAAP","26_left_SAAP_blue",NA,NA
"2522",3,"SAAP","26_left_SAAP_green",NA,NA
"2523",3,"SAAP","26_right_SAAP_blue",NA,NA
"2524",3,"SAAP","26_right_SAAP_green",NA,NA
"2525",3,"SAAP","27_left_SAAP_blue",NA,NA
"2526",3,"SAAP","27_left_SAAP_green",NA,NA
"2527",3,"SAAP","27_right_SAAP_blue",NA,NA
"2528",3,"SAAP","27_right_SAAP_green",NA,NA
"2529",3,"SAAP","28_left_SAAP_blue",NA,NA
"2530",3,"SAAP","28_left_SAAP_green",NA,NA
"2531",3,"SAAP","28_right_SAAP_blue",NA,NA
"2532",3,"SAAP","28_right_SAAP_green",NA,NA
"2533",3,"SAAP","29_left_SAAP_blue",NA,NA
"2534",3,"SAAP","29_left_SAAP_green",NA,NA
"2535",3,"SAAP","29_right_SAAP_blue",NA,NA
"2536",3,"SAAP","29_right_SAAP_green",NA,NA
"2537",3,"SAAP","3_left_SAAP_blue",NA,NA
"2538",3,"SAAP","3_left_SAAP_green",NA,NA
"2539",3,"SAAP","3_right_SAAP_blue",NA,NA
"2540",3,"SAAP","3_right_SAAP_green",NA,NA
"2541",3,"SAAP","30_left_SAAP_blue",NA,NA
"2542",3,"SAAP","30_left_SAAP_green",NA,NA
"2543",3,"SAAP","30_right_SAAP_blue",NA,NA
"2544",3,"SAAP","30_right_SAAP_green",NA,NA
"2545",3,"SAAP","31_left_SAAP_blue",NA,NA
"2546",3,"SAAP","31_left_SAAP_green",NA,NA
"2547",3,"SAAP","31_right_SAAP_blue",NA,NA
"2548",3,"SAAP","31_right_SAAP_green",NA,NA
"2549",3,"SAAP","32_left_SAAP_blue",NA,NA
"2550",3,"SAAP","32_left_SAAP_green",NA,NA
"2551",3,"SAAP","32_right_SAAP_blue",NA,NA
"2552",3,"SAAP","32_right_SAAP_green",NA,NA
"2553",3,"SAAP","33_left_SAAP_blue",NA,NA
"2554",3,"SAAP","33_left_SAAP_green",NA,NA
"2555",3,"SAAP","33_right_SAAP_blue",NA,NA
"2556",3,"SAAP","33_right_SAAP_green",NA,NA
"2557",3,"SAAP","34_left_SAAP_blue",NA,NA
"2558",3,"SAAP","34_left_SAAP_green",NA,NA
"2559",3,"SAAP","34_right_SAAP_blue",NA,NA
"2560",3,"SAAP","34_right_SAAP_green",NA,NA
"2561",3,"SAAP","35_left_SAAP_blue",NA,NA
"2562",3,"SAAP","35_left_SAAP_green",NA,NA
"2563",3,"SAAP","35_right_SAAP_blue",NA,NA
"2564",3,"SAAP","35_right_SAAP_green",NA,NA
"2565",3,"SAAP","36_left_SAAP_blue",NA,NA
"2566",3,"SAAP","36_left_SAAP_green",NA,NA
"2567",3,"SAAP","36_right_SAAP_blue",NA,NA
"2568",3,"SAAP","36_right_SAAP_green",NA,NA
"2569",3,"SAAP","4_left_SAAP_blue",NA,NA
"2570",3,"SAAP","4_left_SAAP_green",NA,3.218
"2571",3,"SAAP","4_right_SAAP_blue",NA,NA
"2572",3,"SAAP","4_right_SAAP_green",NA,NA
"2573",3,"SAAP","5_left_SAAP_blue",NA,NA
"2574",3,"SAAP","5_left_SAAP_green",NA,NA
"2575",3,"SAAP","5_right_SAAP_blue",NA,NA
"2576",3,"SAAP","5_right_SAAP_green",NA,NA
"2577",3,"SAAP","6_left_SAAP_blue",NA,NA
"2578",3,"SAAP","6_left_SAAP_green",NA,NA
"2579",3,"SAAP","6_right_SAAP_blue",NA,NA
"2580",3,"SAAP","6_right_SAAP_green",NA,NA
"2581",3,"SAAP","7_left_SAAP_blue",NA,NA
"2582",3,"SAAP","7_left_SAAP_green",NA,NA
"2583",3,"SAAP","7_right_SAAP_blue",NA,NA
"2584",3,"SAAP","7_right_SAAP_green",NA,NA
"2585",3,"SAAP","8_left_SAAP_blue",NA,NA
"2586",3,"SAAP","8_left_SAAP_green",NA,NA
"2587",3,"SAAP","8_right_SAAP_blue",NA,NA
"2588",3,"SAAP","8_right_SAAP_green",NA,NA
"2589",3,"SAAP","9_left_SAAP_blue",NA,NA
"2590",3,"SAAP","9_left_SAAP_green",NA,NA
"2591",3,"SAAP","9_right_SAAP_blue",NA,NA
"2592",3,"SAAP","9_right_SAAP_green",NA,NA
