date,month,year,timepoint,plot_number,MAFA_removal,location,species,individual,stem_height_cm,width_1_cm,width_2_cm,condition,alive,dead,notes
2/9/18,2,2018,0,14,none,left,HEAR,C2,,,,,1,0,planted 2018
2/9/18,2,2018,0,14,none,left,RHOV,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,14,none,left,RHOV,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,14,none,left,SAAP,green (old),,,,,1,0,planted 2018
2/9/18,2,2018,0,14,none,left,SAAP,blue (old),,,,,1,0,planted 2018
2/23/18,2,2018,1,14,none,right,CEOL,green,1.289,2.944,1.192,,1,0,NA
2/23/18,2,2018,1,14,none,right,CEOL,blue,1.728,2.143,0.707,,1,0,a leaf popped off when I fell in the MAFA
2/23/18,2,2018,1,14,none,right,HEAR,S,13.754,9.922,7.614,,1,0,NA
2/23/18,2,2018,1,14,none,right,HEAR,C1,7.411,1.921,0.272,,1,0,herbivorized; mostly stem; one green leaf out of lower part of stem
2/23/18,2,2018,1,14,none,right,HEAR,C2,7.575,0.213,0.225,,1,0,herbivorized; stem only
2/23/18,2,2018,1,14,none,right,RHOV,green,0.8,3.713,0.558,,1,0,water stressed
2/23/18,2,2018,1,14,none,right,RHOV,blue,1.449,1.621,2.366,,1,0,water stressed
2/23/18,2,2018,1,14,none,right,SAAP,green,2.186,4.416,0.313,,1,0,herbivorized
2/23/18,2,2018,1,14,none,right,SAAP,blue (old),3.825,7.845,7.133,,1,0,NA
2/23/18,2,2018,1,14,none,left,CEOL,green,0.5,0.088,0.077,,0,1,stumped/dead
2/23/18,2,2018,1,14,none,left,CEOL,blue,2.5,2.66,1.97,,1,0,NA
2/23/18,2,2018,1,14,none,left,HEAR,S,10,5.55,0.7,,1,0,NA
2/23/18,2,2018,1,14,none,left,HEAR,C1,7,7.19,4.66,,1,0,NA
2/23/18,2,2018,1,14,none,left,HEAR,C2,5.2,0.25,0.21,,1,0,munched; water stressed
2/23/18,2,2018,1,14,none,left,RHOV,green,2.3,3.36,1.48,,1,0,water stressed
2/23/18,2,2018,1,14,none,left,RHOV,blue,2.9,2.88,2.71,,1,0,water stressed
2/23/18,2,2018,1,14,none,left,SAAP,green (old),6.5,8.85,6.68,,1,0,water stressed
2/23/18,2,2018,1,14,none,left,SAAP,blue (old),2.7,6.39,5.01,,1,0,NA
5/26/18,5,2018,2,14,none,left,SAAP,green 2016,1.905,1.476,0.523,,1,0,seedling germinated in 2016 = older seedling
5/26/18,5,2018,2,14,none,left,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,14,none,left,RHOV,green,,,,,0,1,NA
5/26/18,5,2018,2,14,none,left,RHOV,blue,,,,,0,1,NA
5/26/18,5,2018,2,14,none,left,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,14,none,left,CEOL,blue,3.31,3.27,0.65,,1,0,NA
5/26/18,5,2018,2,14,none,left,HEAR,s,,,,,0,1,NA
5/26/18,5,2018,2,14,none,left,HEAR,c,,,,,0,1,NA
5/26/18,5,2018,2,14,none,left,HEAR,r,,,,,0,1,NA
5/26/18,5,2018,2,14,none,right,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,14,none,right,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,14,none,right,RHOV,green,,,,,0,1,NA
5/26/18,5,2018,2,14,none,right,RHOV,blue,,,,,0,1,NA
5/26/18,5,2018,2,14,none,right,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,14,none,right,CEOL,blue,,,,,0,1,NA
5/26/18,5,2018,2,14,none,right,HEAR,s,1.47,1.34,1.4,,1,0,NA
5/26/18,5,2018,2,14,none,right,HEAR,c,,,,,0,1,NA
5/26/18,5,2018,2,14,none,right,HEAR,r,,,,,0,1,NA
12/12/18,12,2018,3,14,none,right,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,right,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,right,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,right,HEAR,C1,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,right,HEAR,C2,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,right,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,right,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,right,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,right,SAAP,blue (old),,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,left,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,left,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,left,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,left,HEAR,C1,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,left,HEAR,C2,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,left,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,left,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,left,SAAP,green (old),,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,14,none,left,SAAP,blue (old),,,,,0,1,"dead, no seedlings present"
2/9/18,2,2018,0,15,half removal,right,CEOL,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,right,CEOL,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,right,HEAR,S,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,right,HEAR,C1,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,right,HEAR,C2,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,right,RHOV,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,right,RHOV,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,right,SAAP,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,right,SAAP,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,left,CEOL,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,left,CEOL,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,left,HEAR,S,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,left,HEAR,C1,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,left,HEAR,C2,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,left,RHOV,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,left,RHOV,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,left,SAAP,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,15,half removal,left,SAAP,blue,,,,,1,0,planted 2018
2/23/18,2,2018,1,15,half removal,right,CEOL,green,0.55,0.13,0.19,,0,1,stump (is red)
2/23/18,2,2018,1,15,half removal,right,CEOL,blue,1.65,3.41,3.32,,1,0,NA
2/23/18,2,2018,1,15,half removal,right,HEAR,S,6.1,9.16,9.22,,1,0,NA
2/23/18,2,2018,1,15,half removal,right,HEAR,C1,12.05,13.13,8.08,,1,0,some herbivory
2/23/18,2,2018,1,15,half removal,right,HEAR,C2,3.6,3.65,4.07,,1,0,NA
2/23/18,2,2018,1,15,half removal,right,RHOV,green,0.9,3.77,2.47,,1,0,water stressed
2/23/18,2,2018,1,15,half removal,right,RHOV,blue,1.3,3.17,1.88,,1,0,water stressed
2/23/18,2,2018,1,15,half removal,right,SAAP,green,1.9,2.05,1.45,,1,0,almost dead; super stressed
2/23/18,2,2018,1,15,half removal,right,SAAP,blue,0.6,1.37,0.59,,0,1,dead
2/23/18,2,2018,1,15,half removal,left,CEOL,green,2.783,4.417,2.6,,1,0,good
2/23/18,2,2018,1,15,half removal,left,CEOL,blue,0.987,2.602,1.42,,1,0,good
2/23/18,2,2018,1,15,half removal,left,HEAR,S,7.213,7.992,7.582,,1,0,good
2/23/18,2,2018,1,15,half removal,left,HEAR,C1,8.03,6.67,2.93,,1,0,good
2/23/18,2,2018,1,15,half removal,left,HEAR,C2,7.93,0.223,0.209,,1,0,herbivory; stem only
2/23/18,2,2018,1,15,half removal,left,RHOV,green,0.69,3.52,2.64,,1,0,good!
2/23/18,2,2018,1,15,half removal,left,RHOV,blue,1.182,3.775,1.623,,1,0,good
2/23/18,2,2018,1,15,half removal,left,SAAP,green,0.909,1.322,0.8,,0,1,looks dead
2/23/18,2,2018,1,15,half removal,left,SAAP,blue,1.399,2.025,0.693,,1,0,good!
5/26/18,5,2018,2,15,half removal,left,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,left,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,left,RHOV,green,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,left,RHOV,blue,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,left,CEOL,green,1.84,3.44,3.19,,1,0,NA
5/26/18,5,2018,2,15,half removal,left,CEOL,blue,1.42,1.02,0.32,,1,0,green leaves
5/26/18,5,2018,2,15,half removal,left,HEAR,s,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,left,HEAR,c,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,left,HEAR,r,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,right,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,right,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,right,RHOV,green,1.1,1.8,2.5,,1,0,NA
5/26/18,5,2018,2,15,half removal,right,RHOV,blue,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,right,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,right,CEOL,blue,0.83,1.18,1.46,,1,0,small but really green
5/26/18,5,2018,2,15,half removal,right,HEAR,s,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,right,HEAR,c,,,,,0,1,NA
5/26/18,5,2018,2,15,half removal,right,HEAR,r,,,,,0,1,NA
12/12/18,12,2018,3,15,half removal,right,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,right,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,right,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,right,HEAR,C1,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,right,HEAR,C2,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,right,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,right,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,right,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,right,SAAP,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,left,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,left,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,left,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,left,HEAR,C1,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,left,HEAR,C2,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,left,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,left,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,left,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,15,half removal,left,SAAP,blue,,,,,0,1,"dead, no seedlings present"
2/9/18,2,2018,0,16,full removal,right,CEOL,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,right,CEOL,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,right,HEAR,S,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,right,HEAR,C1,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,right,HEAR,C2,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,right,RHOV,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,right,RHOV,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,right,SAAP,green (old),,,,,1,0,"from 2016; Weather: 80's, sunny, no clouds, planted 2018"
2/9/18,2,2018,0,16,full removal,right,SAAP,blue (old),,,,,1,0,"from 2016; Weather: 80's, sunny, no clouds, planted 2018"
2/9/18,2,2018,0,16,full removal,left,CEOL,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,left,CEOL,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,left,HEAR,S,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,left,HEAR,C1,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,left,HEAR,C2,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,left,RHOV,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,left,RHOV,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,16,full removal,left,SAAP,green (old),,,,,1,0,"from 2016; Weather: 80's, sunny, no clouds, planted 2018"
2/9/18,2,2018,0,16,full removal,left,SAAP,blue (old),,,,,1,0,"from 2016; Weather: 80's, sunny, no clouds, planted 2018"
2/23/18,2,2018,1,16,full removal,right,CEOL,green,2.6,2.02,0.36,,1,0,wilted; width 1 (2.02); width 2 (1.36)
2/23/18,2,2018,1,16,full removal,right,CEOL,blue,2.15,1.89,1.04,,1,0,NA
2/23/18,2,2018,1,16,full removal,right,HEAR,S,6.9,12.62,6.54,,1,0,water stressed
2/23/18,2,2018,1,16,full removal,right,HEAR,C1,4.3,6.3,5.45,,1,0,NA
2/23/18,2,2018,1,16,full removal,right,HEAR,C2,7.8,4.74,1.17,,1,0,water stressed
2/23/18,2,2018,1,16,full removal,right,RHOV,green,1.8,3.12,2.47,,1,0,water stressed
2/23/18,2,2018,1,16,full removal,right,RHOV,blue,1.7,2.97,2.96,,1,0,water stressed
2/23/18,2,2018,1,16,full removal,right,SAAP,green (old),3.85,9.97,7.09,,1,0,water stressed
2/23/18,2,2018,1,16,full removal,right,SAAP,blue (old),5.2,6.46,6.68,,1,0,water stressed
2/23/18,2,2018,1,16,full removal,left,CEOL,green,2.05,2.68,2.15,,1,0,NA
2/23/18,2,2018,1,16,full removal,left,CEOL,blue,2.69,1.7,1.54,,1,0,NA
2/23/18,2,2018,1,16,full removal,left,HEAR,S,6.42,1.58,2.49,,1,0,NA
2/23/18,2,2018,1,16,full removal,left,HEAR,C1,5.8,4.18,3.59,,1,0,NA
2/23/18,2,2018,1,16,full removal,left,HEAR,C2,7.38,6.27,2.76,,1,0,NA
2/23/18,2,2018,1,16,full removal,left,RHOV,green,0.56,1.47,1.99,,0,1,looks dead
2/23/18,2,2018,1,16,full removal,left,RHOV,blue,0.74,4.21,1.36,,1,0,water stressed
2/23/18,2,2018,1,16,full removal,left,SAAP,green (old),3.31,6.73,4.9,,1,0,NA
2/23/18,2,2018,1,16,full removal,left,SAAP,blue (old),5.62,6.03,3.91,,1,0,water stressed
5/26/18,5,2018,2,16,full removal,left,SAAP,green 2016,5.51,1.44,2.95,,1,0,germinated in 2016 = older seedling
5/26/18,5,2018,2,16,full removal,left,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,left,RHOV,green,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,left,RHOV,blue,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,left,CEOL,green,0.97,1.79,0.858,,1,0,NA
5/26/18,5,2018,2,16,full removal,left,CEOL,blue,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,left,HEAR,s,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,left,HEAR,c,4.44,2.87,1.48,,1,0,NA
5/26/18,5,2018,2,16,full removal,left,HEAR,r,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,right,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,right,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,right,RHOV,green,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,right,RHOV,blue,0.812,1.56,1.11,,1,0,NA
5/26/18,5,2018,2,16,full removal,right,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,right,CEOL,blue,2.36,1.13,0.49,,1,0,NA
5/26/18,5,2018,2,16,full removal,right,HEAR,s,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,right,HEAR,c,,,,,0,1,NA
5/26/18,5,2018,2,16,full removal,right,HEAR,r,,,,,0,1,NA
12/12/18,12,2018,3,16,full removal,right,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,right,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,right,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,right,HEAR,C1,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,right,HEAR,C2,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,right,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,right,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,right,SAAP,green (old),,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,right,SAAP,blue (old),,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,left,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,left,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,left,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,left,HEAR,C1,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,left,HEAR,C2,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,left,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,left,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,left,SAAP,green (old),,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,16,full removal,left,SAAP,blue (old),,,,,0,1,"dead, no seedlings present"
2/9/18,2,2018,0,17,half removal,right,CEOL,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,right,CEOL,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,right,HEAR,S,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,right,HEAR,C1,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,right,HEAR,R,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,right,RHOV,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,right,RHOV,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,right,SAAP,green (old 2016),,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,right,SAAP,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,left,CEOL,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,left,CEOL,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,left,HEAR,S,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,left,HEAR,C1,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,left,HEAR,C2,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,left,RHOV,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,left,RHOV,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,left,SAAP,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,17,half removal,left,SAAP,blue (old 2016),,,,,1,0,planted 2018
2/23/18,2,2018,1,17,half removal,right,CEOL,green,2.9,2.15,1,,1,0,NA
2/23/18,2,2018,1,17,half removal,right,CEOL,blue,4,2.46,0.5,,1,0,NA
2/23/18,2,2018,1,17,half removal,right,HEAR,S,7.8,6.48,3.74,,1,0,water stressed
2/23/18,2,2018,1,17,half removal,right,HEAR,C1,8.4,7.69,5.75,,1,0,NA
2/23/18,2,2018,1,17,half removal,right,HEAR,R,3.5,5.6,4.13,,1,0,NA
2/23/18,2,2018,1,17,half removal,right,RHOV,green,2.5,2.98,1.11,,1,0,stressed; wilted
2/23/18,2,2018,1,17,half removal,right,RHOV,blue,1,3.07,1.43,,1,0,stressed
2/23/18,2,2018,1,17,half removal,right,SAAP,green (old 2016),6,6.18,4.4,,1,0,NA
2/23/18,2,2018,1,17,half removal,right,SAAP,blue,1.5,1.61,0.77,,0,1,dead
2/23/18,2,2018,1,17,half removal,left,CEOL,green,3.1,0.1,0.09,,0,1,stump; probably dead
2/23/18,2,2018,1,17,half removal,left,CEOL,blue,2.72,1.88,2.84,,1,0,NA
2/23/18,2,2018,1,17,half removal,left,HEAR,S,6.88,7.48,4.88,,1,0,NA
2/23/18,2,2018,1,17,half removal,left,HEAR,C1,7.18,6.98,5.22,,1,0,NA
2/23/18,2,2018,1,17,half removal,left,HEAR,C2,7.86,6.13,5.79,,1,0,was stressed; width 1 (7.15); width 2 (6.00)
2/23/18,2,2018,1,17,half removal,left,RHOV,green,2.52,1.42,1.37,,1,0,stressed
2/23/18,2,2018,1,17,half removal,left,RHOV,blue,1.05,4.31,1.4,,1,0,stressed
2/23/18,2,2018,1,17,half removal,left,SAAP,green,2.03,1.75,0.62,,0,1,dead
2/23/18,2,2018,1,17,half removal,left,SAAP,blue (old 2016),2.84,6.37,2.66,,1,0,NA
5/26/18,5,2018,2,17,half removal,left,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,left,SAAP,blue,2.2,1.9,0.6,,1,0,NA
5/26/18,5,2018,2,17,half removal,left,RHOV,green,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,left,RHOV,blue,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,left,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,left,CEOL,blue,2.5,2,1,,1,0,looking okay
5/26/18,5,2018,2,17,half removal,left,HEAR,s,5.1,7.1,3.2,,1,0,crispy
5/26/18,5,2018,2,17,half removal,left,HEAR,c,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,left,HEAR,r,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,right,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,right,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,right,RHOV,green,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,right,RHOV,blue,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,right,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,right,CEOL,blue,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,right,HEAR,s,8.18,6.26,3.77,,1,0,goodish kinda crispy
5/26/18,5,2018,2,17,half removal,right,HEAR,c,,,,,0,1,NA
5/26/18,5,2018,2,17,half removal,right,HEAR,r,,,,,0,1,NA
12/12/18,12,2018,3,17,half removal,right,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,right,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,right,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,right,HEAR,C1,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,right,HEAR,R,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,right,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,right,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,right,SAAP,green (old 2016),,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,right,SAAP,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,left,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,left,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,left,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,left,HEAR,C1,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,left,HEAR,C2,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,left,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,left,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,left,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,17,half removal,left,SAAP,blue (old 2016),,,,,0,1,"dead, no seedlings present"
2/9/18,2,2018,0,18,none,right,CEOL,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,right,CEOL,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,right,HEAR,S,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,right,HEAR,C1,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,right,HEAR,R,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,right,RHOV,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,right,RHOV,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,right,SAAP,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,right,SAAP,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,left,CEOL,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,left,CEOL,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,left,HEAR,S,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,left,HEAR,C1,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,left,HEAR,R,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,left,RHOV,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,left,RHOV,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,left,SAAP,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,18,none,left,SAAP,blue,,,,,1,0,planted 2018
2/23/18,2,2018,1,18,none,right,CEOL,green,,,,,0,1,missing
2/23/18,2,2018,1,18,none,right,CEOL,blue,,,,,0,1,missing
2/23/18,2,2018,1,18,none,right,HEAR,S,14.861,9.004,3.655,,1,0,good!
2/23/18,2,2018,1,18,none,right,HEAR,C1,2.203,0.357,0.304,,1,0,herbivorized; stem only -deer herbivory?; clean cut across stem
2/23/18,2,2018,1,18,none,right,HEAR,R,6.361,3.656,1.479,,1,0,herbivorized; new growth from lower on stem -deer herbivory?; clean cut across stem
2/23/18,2,2018,1,18,none,right,RHOV,green,3.824,2.866,1.687,,1,0,wilted
2/23/18,2,2018,1,18,none,right,RHOV,blue,1.141,1.527,1.673,,1,0,wilted
2/23/18,2,2018,1,18,none,right,SAAP,green,2.347,5.44,2.628,,1,0,"herbivorized; new green leaves sprouting from lower down stem, poking out from under soil -deer herbivory?; clean cut across stem"
